,sign_ups,serves,servers,average_wait_time,average_serve_time,index,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs
5/18/17 12:00,0,2,1,0,32,252,4,10.54545455,0,3,9,7,7,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 13:00,11,2,1,47,13,253,4,10.54545455,116,3,9,7,7,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 14:00,2,5,2,25,8,254,4,10.54545455,21.09090909,3,9,7,7,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 15:00,10,10,2,14,7,255,4,10.54545455,105.4545455,3,9,7,7,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 16:00,6,7,1,36,7,256,4,10.54545455,63.27272727,3,9,7,7,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 17:00,0,3,1,0,4,257,4,10.54545455,0,3,9,7,7,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 18:00,0,0,0,0,0,258,4,10.54545455,0,3,9,7,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 19:00,15,5,1,32,8,259,4,10.54545455,158.1818182,3,9,7,7,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 20:00,3,5,1,42,13,260,4,10.54545455,31.63636364,3,9,7,7,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 21:00,0,5,1,0,5,261,4,10.54545455,0,3,9,7,7,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 9:00,0,0,0,0,0,273,5,23.5,0,4,8,6,7,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 10:00,9,6,2,26,13,274,5,23.5,211.5,4,8,6,7,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 11:00,1,3,1,9,34,275,5,23.5,23.5,4,8,6,7,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 12:00,0,1,0,0,0,276,5,23.5,0,4,8,6,7,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 13:00,0,0,0,0,0,277,5,23.5,0,4,8,6,7,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 14:00,0,0,0,0,0,278,5,23.5,0,4,8,6,7,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 15:00,0,0,0,0,0,279,5,23.5,0,4,8,6,7,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 16:00,0,0,0,0,0,280,5,23.5,0,4,8,6,7,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 17:00,0,0,0,0,0,281,5,23.5,0,4,8,6,7,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 18:00,0,0,0,0,0,282,5,23.5,0,4,8,6,7,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 19:00,0,0,0,0,0,283,5,23.5,0,4,8,6,7,19,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 20:00,0,0,0,0,0,284,5,23.5,0,4,8,6,7,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/19/17 21:00,0,0,0,0,0,285,5,23.5,0,4,8,6,7,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 9:00,0,0,0,0,0,297,6,9.5,0,5,7,5,7,9,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 10:00,0,0,0,0,0,298,6,9.5,0,5,7,5,7,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 11:00,1,0,0,13,0,299,6,9.5,9.5,5,7,5,7,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 12:00,11,3,1,37,7,300,6,9.5,104.5,5,7,5,7,12,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 13:00,2,5,1,0,12,301,6,9.5,19,5,7,5,7,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 14:00,0,2,1,0,0,302,6,9.5,0,5,7,5,7,14,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 15:00,0,0,0,0,0,303,6,9.5,0,5,7,5,7,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 16:00,0,0,0,0,0,304,6,9.5,0,5,7,5,7,16,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 17:00,0,0,0,0,0,305,6,9.5,0,5,7,5,7,17,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 18:00,0,0,0,0,0,306,6,9.5,0,5,7,5,7,18,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 19:00,0,0,0,0,0,307,6,9.5,0,5,7,5,7,19,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 20:00,0,0,0,0,0,308,6,9.5,0,5,7,5,7,20,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/20/17 21:00,0,0,0,0,0,309,6,9.5,0,5,7,5,7,21,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 9:00,0,0,0,0,0,321,0,11,0,6,6,4,7,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 10:00,0,0,0,0,0,322,0,11,0,6,6,4,7,10,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 11:00,0,0,0,0,0,323,0,11,0,6,6,4,7,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 12:00,0,0,0,0,0,324,0,11,0,6,6,4,7,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 13:00,0,0,0,0,0,325,0,11,0,6,6,4,7,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 14:00,0,0,0,0,0,326,0,11,0,6,6,4,7,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 15:00,0,0,0,0,0,327,0,11,0,6,6,4,7,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 16:00,0,0,0,0,0,328,0,11,0,6,6,4,7,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 17:00,0,0,0,0,0,329,0,11,0,6,6,4,7,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 18:00,0,0,0,0,0,330,0,11,0,6,6,4,7,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 19:00,16,6,1,55,9,331,0,11,176,6,6,4,7,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 20:00,0,4,1,0,16,332,0,11,0,6,6,4,7,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/21/17 21:00,0,5,1,0,8,333,0,11,0,6,6,4,7,21,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 9:00,0,0,0,0,0,9,1,7,0,7,5,3,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 10:00,0,0,0,0,0,10,1,7,0,7,5,3,8,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 11:00,0,0,0,0,0,11,1,7,0,7,5,3,8,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 12:00,0,0,0,0,0,12,1,7,0,7,5,3,8,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 13:00,15,0,1,38,4,13,1,7,105,7,5,3,8,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 14:00,3,10,1,68,5,14,1,7,21,7,5,3,8,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 15:00,12,15,3,9,6,15,1,7,84,7,5,3,8,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 16:00,10,4,2,5,10,16,1,7,70,7,5,3,8,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 17:00,7,10,1,12,7,17,1,7,49,7,5,3,8,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 18:00,5,6,2,18,14,18,1,7,35,7,5,3,8,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 19:00,1,2,1,11,3,19,1,7,7,7,5,3,8,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 20:00,0,0,0,0,0,20,1,7,0,7,5,3,8,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/22/17 21:00,0,0,0,0,0,21,1,7,0,7,5,3,8,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 9:00,0,0,0,0,0,33,2,13.4,0,8,4,2,8,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 10:00,6,2,1,23,14,34,2,13.4,80.4,8,4,2,8,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 11:00,2,5,2,24,15,35,2,13.4,26.8,8,4,2,8,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 12:00,6,2,2,5,19,36,2,13.4,80.4,8,4,2,8,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 13:00,5,8,2,3,11,37,2,13.4,67,8,4,2,8,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 14:00,8,8,3,1,10,38,2,13.4,107.2,8,4,2,8,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 15:00,7,5,2,15,9,39,2,13.4,93.8,8,4,2,8,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 16:00,8,7,2,3,18,40,2,13.4,107.2,8,4,2,8,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 17:00,3,6,2,2,9,41,2,13.4,40.2,8,4,2,8,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 18:00,3,3,1,5,14,42,2,13.4,40.2,8,4,2,8,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 19:00,4,3,1,2,15,43,2,13.4,53.6,8,4,2,8,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 20:00,0,1,0,0,0,44,2,13.4,0,8,4,2,8,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/23/17 21:00,0,0,0,0,0,45,2,13.4,0,8,4,2,8,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
5/24/17 9:00,0,0,0,0,0,57,3,10.44444444,0,9,3,1,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 10:00,5,3,2,10,20,58,3,10.44444444,52.22222222,9,3,1,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 11:00,3,4,2,2,10,59,3,10.44444444,31.33333333,9,3,1,8,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 12:00,6,5,2,10,7,60,3,10.44444444,62.66666667,9,3,1,8,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 13:00,5,4,1,1,3,61,3,10.44444444,52.22222222,9,3,1,8,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 14:00,9,1,1,46,14,62,3,10.44444444,94,9,3,1,8,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 15:00,3,6,1,66,10,63,3,10.44444444,31.33333333,9,3,1,8,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 16:00,5,6,2,22,9,64,3,10.44444444,52.22222222,9,3,1,8,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 17:00,4,6,1,16,8,65,3,10.44444444,41.77777778,9,3,1,8,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 18:00,3,4,1,13,13,66,3,10.44444444,31.33333333,9,3,1,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 19:00,0,0,0,0,0,67,3,10.44444444,0,9,3,1,8,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 20:00,0,0,0,0,0,68,3,10.44444444,0,9,3,1,8,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/24/17 21:00,0,0,0,0,0,69,3,10.44444444,0,9,3,1,8,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 9:00,0,0,0,0,0,81,4,9.166666667,0,10,2,0,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 10:00,3,3,1,15,3,82,4,9.166666667,27.5,10,2,0,8,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 11:00,4,3,1,3,27,83,4,9.166666667,36.66666667,10,2,0,8,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 12:00,0,0,0,0,0,84,4,9.166666667,0,10,2,0,8,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 13:00,4,3,1,6,9,85,4,9.166666667,36.66666667,10,2,0,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 14:00,0,2,1,0,2,86,4,9.166666667,0,10,2,0,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 15:00,2,2,1,0,9,87,4,9.166666667,18.33333333,10,2,0,8,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 16:00,5,4,1,13,5,88,4,9.166666667,45.83333333,10,2,0,8,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 17:00,0,1,0,0,0,89,4,9.166666667,0,10,2,0,8,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 18:00,0,0,0,0,0,90,4,9.166666667,0,10,2,0,8,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 19:00,0,0,0,0,0,91,4,9.166666667,0,10,2,0,8,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 20:00,0,0,0,0,0,92,4,9.166666667,0,10,2,0,8,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/25/17 21:00,0,0,0,0,0,93,4,9.166666667,0,10,2,0,8,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
5/26/17 9:00,0,0,0,0,0,105,5,12,0,11,1,19,8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 10:00,0,0,0,0,0,106,5,12,0,11,1,19,8,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 11:00,0,0,0,0,0,107,5,12,0,11,1,19,8,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 12:00,0,0,0,0,0,108,5,12,0,11,1,19,8,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 13:00,0,0,0,0,0,109,5,12,0,11,1,19,8,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 14:00,0,0,0,0,0,110,5,12,0,11,1,19,8,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 15:00,1,0,0,0,0,111,5,12,12,11,1,19,8,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 16:00,3,3,2,1,12,112,5,12,36,11,1,19,8,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 17:00,4,5,2,1,12,113,5,12,48,11,1,19,8,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 18:00,0,0,0,0,0,114,5,12,0,11,1,19,8,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 19:00,0,0,0,0,0,115,5,12,0,11,1,19,8,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 20:00,0,0,0,0,0,116,5,12,0,11,1,19,8,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/26/17 21:00,0,0,0,0,0,117,5,12,0,11,1,19,8,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 9:00,0,0,0,0,0,129,6,11.5,0,12,0,18,8,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 10:00,0,0,0,0,0,130,6,11.5,0,12,0,18,8,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 11:00,0,0,0,0,0,131,6,11.5,0,12,0,18,8,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 12:00,3,3,1,9,13,132,6,11.5,34.5,12,0,18,8,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 13:00,1,0,0,64,0,133,6,11.5,11.5,12,0,18,8,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 14:00,0,0,1,0,10,134,6,11.5,0,12,0,18,8,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/27/17 15:00,0,1,0,0,0,135,6,11.5,0,12,0,18,8,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
