"","sign_ups","serves","servers","average_wait_time","average_serve_time","index","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 29, 2018  3:00 PM",9,8,1,0,10,15,1,16.5,148.5,12,2,9,6,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  4:00 PM",0,4,1,0,0,16,1,16.5,0,12,2,9,6,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  5:00 PM",0,0,0,0,0,17,1,16.5,0,12,2,9,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  6:00 PM",26,3,1,83,9,18,1,16.5,429,12,2,9,6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  7:00 PM",8,9,1,92,29,19,1,16.5,132,12,2,9,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  8:00 PM",3,9,1,76,14,20,1,16.5,49.5,12,2,9,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  9:00 PM",4,9,1,39,15,21,1,16.5,66,12,2,9,6,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  9:00 AM",0,0,0,0,0,33,2,12.8333333333333,0,13,1,8,6,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018 10:00 AM",11,2,1,56,5,34,2,12.8333333333333,141.166666666667,13,1,8,6,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018 11:00 AM",6,3,1,0,0,35,2,12.8333333333333,77,13,1,8,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018 12:00 PM",1,2,1,0,13,36,2,12.8333333333333,12.8333333333333,13,1,8,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  1:00 PM",0,0,0,0,0,37,2,12.8333333333333,0,13,1,8,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  2:00 PM",0,0,0,0,0,38,2,12.8333333333333,0,13,1,8,6,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  3:00 PM",22,0,0,117,0,39,2,12.8333333333333,282.333333333333,13,1,8,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  4:00 PM",4,2,1,0,0,40,2,12.8333333333333,51.3333333333333,13,1,8,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  5:00 PM",3,1,1,0,14,41,2,12.8333333333333,38.5,13,1,8,6,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  6:00 PM",21,3,1,93,13,42,2,12.8333333333333,269.5,13,1,8,6,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  7:00 PM",4,4,1,114,15,43,2,12.8333333333333,51.3333333333333,13,1,8,6,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  8:00 PM",1,6,1,59,17,44,2,12.8333333333333,12.8333333333333,13,1,8,6,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018  9:00 PM",0,9,1,0,0,45,2,12.8333333333333,0,13,1,8,6,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  9:00 AM",0,0,0,0,0,57,3,23.5,0,14,0,7,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018 10:00 AM",0,0,0,0,0,58,3,23.5,0,14,0,7,6,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018 11:00 AM",0,0,0,0,0,59,3,23.5,0,14,0,7,6,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018 12:00 PM",0,0,0,0,0,60,3,23.5,0,14,0,7,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  1:00 PM",27,5,1,106,33,61,3,23.5,634.5,14,0,7,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  2:00 PM",11,4,1,111,14,62,3,23.5,258.5,14,0,7,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  3:00 PM",7,1,0,58,0,63,3,23.5,164.5,14,0,7,6,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  4:00 PM",25,32,1,699,0,64,3,23.5,587.5,14,0,7,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  5:00 PM",5,0,0,882,0,65,3,23.5,117.5,14,0,7,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  6:00 PM",1,0,0,858,0,66,3,23.5,23.5,14,0,7,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  7:00 PM",0,0,0,0,0,67,3,23.5,0,14,0,7,6,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  8:00 PM",0,0,0,0,0,68,3,23.5,0,14,0,7,6,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 31, 2018  9:00 PM",0,0,0,0,0,69,3,23.5,0,14,0,7,6,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  9:00 AM",0,0,0,0,0,81,4,9,0,1,13,6,6,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018 10:00 AM",0,0,0,0,0,82,4,9,0,1,13,6,6,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018 11:00 AM",0,0,0,0,0,83,4,9,0,1,13,6,6,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018 12:00 PM",0,0,0,0,0,84,4,9,0,1,13,6,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  1:00 PM",0,0,0,0,0,85,4,9,0,1,13,6,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  2:00 PM",8,1,1,48,9,86,4,9,72,1,13,6,6,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  3:00 PM",11,7,2,86,14,87,4,9,99,1,13,6,6,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  4:00 PM",7,4,1,0,7,88,4,9,63,1,13,6,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  5:00 PM",2,5,1,0,2,89,4,9,18,1,13,6,6,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  6:00 PM",10,1,1,141,21,90,4,9,90,1,13,6,6,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  7:00 PM",4,3,1,248,1,91,4,9,36,1,13,6,6,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  8:00 PM",0,1,1,0,0,92,4,9,0,1,13,6,6,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 1, 2018  9:00 PM",0,0,0,0,0,93,4,9,0,1,13,6,6,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  9:00 AM",2,2,1,9,5,105,5,7.6,15.2,2,12,5,6,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018 10:00 AM",0,1,1,0,14,106,5,7.6,0,2,12,5,6,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018 11:00 AM",2,1,1,20,6,107,5,7.6,15.2,2,12,5,6,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018 12:00 PM",0,0,0,0,0,108,5,7.6,0,2,12,5,6,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  1:00 PM",0,0,0,0,0,109,5,7.6,0,2,12,5,6,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  2:00 PM",0,0,0,0,0,110,5,7.6,0,2,12,5,6,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  3:00 PM",6,3,1,27,5,111,5,7.6,45.6,2,12,5,6,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  4:00 PM",0,0,0,0,0,112,5,7.6,0,2,12,5,6,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  5:00 PM",0,0,0,0,0,113,5,7.6,0,2,12,5,6,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  6:00 PM",0,0,0,0,0,114,5,7.6,0,2,12,5,6,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  7:00 PM",0,0,0,0,0,115,5,7.6,0,2,12,5,6,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  8:00 PM",0,0,0,0,0,116,5,7.6,0,2,12,5,6,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 2, 2018  9:00 PM",0,0,0,0,0,117,5,7.6,0,2,12,5,6,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  9:00 AM",1,0,0,0,0,129,6,15,15,3,11,4,6,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018 10:00 AM",1,0,0,0,0,130,6,15,15,3,11,4,6,10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018 11:00 AM",0,0,0,0,0,131,6,15,0,3,11,4,6,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018 12:00 PM",0,0,0,0,0,132,6,15,0,3,11,4,6,12,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  1:00 PM",0,0,0,0,0,133,6,15,0,3,11,4,6,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  2:00 PM",0,0,0,0,0,134,6,15,0,3,11,4,6,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  3:00 PM",0,0,0,0,0,135,6,15,0,3,11,4,6,15,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  4:00 PM",0,0,0,0,0,136,6,15,0,3,11,4,6,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  5:00 PM",0,0,0,0,0,137,6,15,0,3,11,4,6,17,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  6:00 PM",0,0,0,0,0,138,6,15,0,3,11,4,6,18,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  7:00 PM",0,0,0,0,0,139,6,15,0,3,11,4,6,19,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  8:00 PM",0,0,0,0,0,140,6,15,0,3,11,4,6,20,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 3, 2018  9:00 PM",0,0,0,0,0,141,6,15,0,3,11,4,6,21,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  9:00 AM",0,0,0,0,0,153,0,15,0,4,10,3,6,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018 10:00 AM",0,0,0,0,0,154,0,15,0,4,10,3,6,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018 11:00 AM",0,0,0,0,0,155,0,15,0,4,10,3,6,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018 12:00 PM",0,0,0,0,0,156,0,15,0,4,10,3,6,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  1:00 PM",0,0,0,0,0,157,0,15,0,4,10,3,6,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  2:00 PM",0,0,0,0,0,158,0,15,0,4,10,3,6,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  3:00 PM",0,0,0,0,0,159,0,15,0,4,10,3,6,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  4:00 PM",0,0,0,0,0,160,0,15,0,4,10,3,6,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  5:00 PM",0,0,0,0,0,161,0,15,0,4,10,3,6,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  6:00 PM",0,0,0,0,0,162,0,15,0,4,10,3,6,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  7:00 PM",0,0,0,0,0,163,0,15,0,4,10,3,6,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  8:00 PM",0,0,0,0,0,164,0,15,0,4,10,3,6,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 4, 2018  9:00 PM",0,0,0,0,0,165,0,15,0,4,10,3,6,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  9:00 AM",0,0,0,0,0,177,1,33.6666666666667,0,5,9,2,7,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018 10:00 AM",0,0,0,0,0,178,1,33.6666666666667,0,5,9,2,7,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018 11:00 AM",0,0,0,0,0,179,1,33.6666666666667,0,5,9,2,7,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018 12:00 PM",0,0,0,0,0,180,1,33.6666666666667,0,5,9,2,7,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  1:00 PM",7,5,1,20,17,181,1,33.6666666666667,235.666666666667,5,9,2,7,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  2:00 PM",6,5,1,21,12,182,1,33.6666666666667,202,5,9,2,7,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  3:00 PM",2,1,1,160,0,183,1,33.6666666666667,67.3333333333333,5,9,2,7,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  4:00 PM",3,0,0,186,0,184,1,33.6666666666667,101,5,9,2,7,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  5:00 PM",0,0,0,0,0,185,1,33.6666666666667,0,5,9,2,7,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  6:00 PM",6,0,1,76,79,186,1,33.6666666666667,202,5,9,2,7,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  7:00 PM",1,7,1,115,21,187,1,33.6666666666667,33.6666666666667,5,9,2,7,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  8:00 PM",0,1,1,0,58,188,1,33.6666666666667,0,5,9,2,7,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 5, 2018  9:00 PM",1,3,1,16,15,189,1,33.6666666666667,33.6666666666667,5,9,2,7,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  9:00 AM",3,5,1,8,0,201,2,16.75,50.25,6,8,1,7,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018 10:00 AM",4,2,1,35,15,202,2,16.75,67,6,8,1,7,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018 11:00 AM",0,2,1,0,0,203,2,16.75,0,6,8,1,7,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018 12:00 PM",0,0,0,0,0,204,2,16.75,0,6,8,1,7,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  1:00 PM",0,0,0,0,0,205,2,16.75,0,6,8,1,7,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  2:00 PM",0,0,0,0,0,206,2,16.75,0,6,8,1,7,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  3:00 PM",11,0,0,0,0,207,2,16.75,184.25,6,8,1,7,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  4:00 PM",1,0,0,0,0,208,2,16.75,16.75,6,8,1,7,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  5:00 PM",0,0,0,0,0,209,2,16.75,0,6,8,1,7,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  6:00 PM",7,3,1,27,9,210,2,16.75,117.25,6,8,1,7,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  7:00 PM",3,2,1,70,35,211,2,16.75,50.25,6,8,1,7,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  8:00 PM",1,4,1,2,8,212,2,16.75,16.75,6,8,1,7,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 6, 2018  9:00 PM",0,1,0,0,0,213,2,16.75,0,6,8,1,7,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  9:00 AM",0,0,0,0,0,225,3,15.5,0,7,7,0,7,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018 10:00 AM",0,0,0,0,0,226,3,15.5,0,7,7,0,7,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018 11:00 AM",0,0,0,0,0,227,3,15.5,0,7,7,0,7,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018 12:00 PM",0,0,0,0,0,228,3,15.5,0,7,7,0,7,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Nov 7, 2018  1:00 PM",8,4,1,15,13,229,3,15.5,124,7,7,0,7,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
